SERVICE,YEAR,MONTH,STATUS,ROW_COUNT,ERROR_MESSAGE,RUN_ID,INGESTED_AT_UTC
yellow,2015,1,ok,12741035,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2015,2,ok,12442394,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2015,3,ok,13342951,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2015,4,ok,13063758,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2015,5,ok,13157677,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2015,6,ok,12324936,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2015,7,ok,11559666,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2015,8,ok,11123123,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2015,9,ok,11218122,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2015,10,ok,12307333,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2015,11,ok,11305240,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2015,12,ok,11452996,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2016,1,ok,10905067,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2016,2,ok,11375412,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2016,3,ok,12203824,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2016,4,ok,11927996,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2016,5,ok,11832049,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2016,6,ok,11131645,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2016,7,ok,10294080,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2016,8,ok,9942263,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2016,9,ok,10116018,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2016,10,ok,10854626,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2016,11,ok,10102128,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2016,12,ok,10446697,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2017,1,ok,9710820,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2017,2,ok,9169775,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2017,3,ok,10295441,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2017,4,ok,10047135,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2017,5,ok,10102127,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2017,6,ok,9656993,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2017,7,ok,8588486,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2017,8,ok,8422153,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2017,9,ok,8945421,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2017,10,ok,9768672,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2017,11,ok,9284803,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2017,12,ok,9508501,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2018,1,ok,8760687,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2018,2,ok,8492819,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2018,3,ok,9431289,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2018,4,ok,9306216,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2018,5,ok,9224788,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2018,6,ok,8714667,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2018,7,ok,7851143,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2018,8,ok,7855040,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2018,9,ok,8049094,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2018,10,ok,8834520,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2018,11,ok,8155449,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2018,12,ok,8195675,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2019,1,ok,7696617,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2019,2,ok,7049370,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2019,3,ok,7866620,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2019,4,ok,7475949,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2019,5,ok,7598445,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2019,6,ok,6971560,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2019,7,ok,6310419,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2019,8,ok,6073357,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2019,9,ok,6567788,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2019,10,ok,7213891,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2019,11,ok,6878111,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2019,12,ok,6896317,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2020,1,ok,6405008,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2020,2,ok,6299367,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2020,3,ok,3007687,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2020,4,ok,238073,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2020,5,ok,348415,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2020,6,ok,549797,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2020,7,ok,800412,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2020,8,ok,1007286,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2020,9,ok,1341017,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2020,10,ok,1681132,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2020,11,ok,1509000,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2020,12,ok,1461898,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2021,1,ok,1369769,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2021,2,ok,1371709,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2021,3,ok,1925152,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2021,4,ok,2171187,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2021,5,ok,2507109,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2021,6,ok,2834264,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2021,7,ok,2821746,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2021,8,ok,2788757,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2021,9,ok,2963793,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2021,10,ok,3463504,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2021,11,ok,3472949,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2021,12,ok,3214369,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2022,1,ok,2463931,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2022,2,ok,2979431,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2022,3,ok,3627882,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2022,4,ok,3599920,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2022,5,ok,3588295,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2022,6,ok,3558124,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2022,7,ok,3174394,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2022,8,ok,3152677,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2022,9,ok,3183767,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2022,10,ok,3675411,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2022,11,ok,3252717,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2022,12,ok,3399549,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2023,1,ok,3066766,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2023,2,ok,2913955,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2023,3,ok,3403766,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2023,4,ok,3288250,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2023,5,ok,3513649,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2023,6,ok,3307234,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2023,7,ok,2907108,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2023,8,ok,2824209,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2023,9,ok,2846722,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2023,10,ok,3522285,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2023,11,ok,3339715,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2023,12,ok,3376567,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2024,1,ok,2964624,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2024,2,ok,3007526,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2024,3,ok,3582628,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2024,4,ok,3514289,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2024,5,ok,3723833,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2024,6,ok,3539193,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2024,7,ok,3076903,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2024,8,ok,2979183,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2024,9,ok,3633030,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2024,10,ok,3833771,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2024,11,ok,3646369,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2024,12,ok,3668371,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2025,1,ok,3475226,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2025,2,ok,3577543,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2025,3,ok,4145257,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2025,4,ok,3970553,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2025,5,ok,4591845,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2025,6,ok,4322960,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2025,7,ok,3898963,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
yellow,2025,8,ok,3574091,,d30f00b1-0eb2-41c6-974c-4682af3efcd3,2025-10-04 05:45:37.335
